label,x1_y1_z1,x2_y2_z2,x3_y3_z3,x4_y4_z4,x5_y5_z5,x6_y6_z6,x7_y7_z7,x8_y8_z8,x9_y9_z9,x10_y10_z10,x11_y11_z11,x12_y12_z12,x13_y13_z13,x14_y14_z14,x15_y15_z15,x16_y16_z16,x17_y17_z17,x18_y18_z18,x19_y19_z19,x20_y20_z20,x21_y21_z21,x22_y22_z22,x23_y23_z23,x24_y24_z24,x25_y25_z25,x26_y26_z26,x27_y27_z27,x28_y28_z28,x29_y29_z29,x30_y30_z30,x31_y31_z31,x32_y32_z32,x33_y33_z33,x34_y34_z34,x35_y35_z35,x36_y36_z36,x37_y37_z37,x38_y38_z38,x39_y39_z39,x40_y40_z40,x41_y41_z41,x42_y42_z42,x43_y43_z43,x44_y44_z44,x45_y45_z45,x46_y46_z46,x47_y47_z47,x48_y48_z48,x49_y49_z49,x50_y50_z50,x51_y51_z51,x52_y52_z52,x53_y53_z53,x54_y54_z54,x55_y55_z55,x56_y56_z56,x57_y57_z57,x58_y58_z58,x59_y59_z59,x60_y60_z60,x61_y61_z61,x62_y62_z62,x63_y63_z63
rock,0.2896758307839413,0.5847146611003141,0.7648954233030784,0.697970300603778,0.7787663547438085,0.6804973206372,0.17739459860998474,0.2132639006239051,0.9078321391526556,0.07313126752717314,0.5974522537297541,0.24296327503710013,0.38695062296350313,0.9449081313780353,0.666630677369019,0.24735286216028884,0.5764318863057318,0.05949136841232672,0.9750381135530548,0.4471710284823418,0.8834443422384025,0.6614039216770583,0.10489383814735809,0.38958884205406463,0.7822740771562365,0.21773425900719645,0.6791050084005809,0.8401173828570763,0.44447762133745095,0.22233484044921303,0.621308316182051,0.6735617942050427,0.5136083719387666,0.29870828156072693,0.9369223575046507,0.020287825348231703,0.7630154908886931,0.532766037949368,0.23937484546453192,0.7814587093736312,0.8115209382983265,0.78176342438376,0.3584791188095263,0.48838623334906617,0.1904515234722035,0.9676262699007573,0.08872004795857469,0.6421621889525675,0.5518317489882655,0.05235739883438095,0.29796307870271477,0.9893037170964397,0.7125361554608178,0.10554403162449022,0.9254807608034468,0.52569938304334,0.6473470983342027,0.3784832807865166,0.6659500627709053,0.9119619017117977,0.007709287026862466,0.30641145515574375,0.4860914983000386
scissors,0.7483909870765941,0.5744638601376177,0.057235814572753285,0.729104979520817,0.9365171215248749,0.8802416526253459,0.6690487012571549,0.1305510882843709,0.3946413044192496,0.3569270032538179,0.8996671976838317,0.24943015367056087,0.1780585756407259,0.3526676748898576,0.3710931176821146,0.062271137559572476,0.629845806589806,0.0687156622634677,0.19022474952563206,0.9164595963746748,0.702206923346333,0.9662840261512898,0.23723638769678124,0.08500712935449717,0.4522373083428405,0.41755683408605393,0.8180711038876157,0.08719559559693668,0.8613514719327702,0.4065248756333829,0.26317502390688097,0.11197325755387544,0.23615315751766963,0.7767336462544857,0.5762288434814807,0.7703557844597558,0.9150077495056913,0.16343098280102597,0.7094670185774317,0.17713232783642485,0.07628267177100201,0.44447588218058576,0.4486807166760267,0.8622078582722271,0.06552053196430307,0.637761498182314,0.9506465099934925,0.4575825903853483,0.5842707601598274,0.9749680901408214,0.45761977756354444,0.3976510971534728,0.0711150795522083,0.7694880115469677,0.9917743771680667,0.7590305560603146,0.22157477823811778,0.9764439803061477,0.8117515440535161,0.6701814971888507,0.6485666729773759,0.6132699660951751,0.8690005516837784
scissors,0.22008530851898822,0.3274039553589986,0.16202629628783038,0.5759013858092132,0.7651920347852603,0.3125271995141682,0.8652702749118968,0.9219136587475338,0.7920492326639816,0.7439015828694743,0.0789889735769781,0.8033504877283015,0.7196488504789,0.8649459033770974,0.255318240763575,0.5466760652050866,0.5373152872120227,0.9059109342113394,0.39381792292140394,0.9435725815613435,0.2365754249374934,0.02502661315508181,0.3539127085402274,0.18669995890434088,0.4342785252356475,0.8882737304709891,0.6054750563079929,0.30995392596505833,0.6821437222703373,0.36314690179877107,0.02643655531869582,0.7548110333807622,0.6752597030688076,0.6446245694618276,0.4031118466147421,0.04491540998600507,0.7508040828040902,0.8367827641380511,0.0654832660546859,0.13462202661017197,0.11744407634237253,0.30172029014635793,0.20423750219633474,0.22487334075618004,0.5460866812577316,0.7903895180402016,0.5180130525748827,0.888427588247721,0.7624229951163694,0.4346798943065907,0.6363780112404223,0.24890024071435346,0.6311739970709099,0.6451348001221267,0.9138554688631216,0.08440372739410773,0.8116771101202831,0.11265542284396468,0.09512399630431745,0.6874964903143777,0.830515153813101,0.757243016347263,0.8656706781971387
rock,0.834680283374359,0.888923910340637,0.09216759736610924,0.03835278849831736,0.9513942682339822,0.38550813441078635,0.9416588089884181,0.2351544792992566,0.39977510314007814,0.6910578863616011,0.6584404059315634,0.910515172618405,0.7141653769757521,0.8355028983738375,0.07673432039994266,0.34521195344606503,0.3460726433468859,0.8454854023010264,0.3626039539780743,0.07497651400382399,0.8468555581963654,0.11269723968473955,0.5761315692933188,0.6252298051909,0.9498283030873877,0.6045120072577825,0.9766015171414634,0.9063492478127804,0.17697228730373493,0.4904733411488361,0.9989082618222378,0.4558177570540509,0.5552124320110017,0.5581587577487283,0.2677820726215159,0.65599704261005,0.85138805034663,0.5894662871739353,0.7559561569866876,0.7048566649235702,0.394319416839211,0.4920350006930657,0.8436800567790059,0.6064313758324134,0.33403110730745345,0.3385500353246823,0.6697277327650011,0.6179525030704934,0.22635565596758744,0.31912289869955834,0.8675622608344243,0.19474887446389166,0.9398632161793885,0.8973180940866052,0.7115991819983909,0.25888993534814264,0.001259673894192237,0.22916511371077264,0.31492532282543995,0.21153197822112701,0.6688128047709044,0.9100323103440803,0.057134833434496435
paper,0.1277534071680243,0.027064336725050153,0.6145233717963708,0.5566483701477789,0.5227013337797315,0.4018511890245102,0.5704195799093844,0.207473578959687,0.2708164789644446,0.44309878937472225,0.8400116527856138,0.8508743128535728,0.6264882574882461,0.3622595970578837,0.5849826322542819,0.12211444316690334,0.6462190906018985,0.23276706208179088,0.47110947843513074,0.23283724067555078,0.9792576759221546,0.7598034289433344,0.1502723217449744,0.06359121329700401,0.6038942321731163,0.8738939429714515,0.5841836667071982,0.7428230234829412,0.5803692986965672,0.556662768771128,0.15995808321257154,0.455205132146453,0.27544856300179654,0.8165868725028615,0.7268815013251959,0.15964179481396368,0.8702444317345926,0.3176706291068647,0.6747396854188062,0.9410964533675812,0.9242020478032686,0.06670847506975208,0.9761375662868558,0.9853444744266318,0.3542926763288773,0.3387289843547516,0.7394219366716682,0.6273303433367755,0.7801218677180249,0.6252084806403697,0.9379323875274319,0.004374461892927561,0.07297471259596311,0.996191978336843,0.8743311438664939,0.34286068450131546,0.39527702871064385,0.3355202050154974,0.20933579142689807,0.21393495028238085,0.9675712029632118,0.43860503989494126,0.18777045197313658
scissors,0.6377704194178669,0.4082391092458397,0.8066466001741651,0.9448302134616725,0.1906821436560232,0.9237755507833303,0.14531159992453924,0.5044254313731138,0.05796697277732943,0.5918657932043799,0.34276820444977374,0.5534076395256892,0.513666416834201,0.3148205308464954,0.10907221025531844,0.6083852098743422,0.06130632045409179,0.1679337817780997,0.6940093528441241,0.11144787981616999,0.8077289721350526,0.5826043161239822,0.3976001451056792,0.02648224654964204,0.14258233587609304,0.9933023648080274,0.649843907434685,0.4534116020268575,0.8535636585354893,0.5601492352695587,0.3176303757937623,0.6004397231443835,0.5283647909252662,0.7798771355630253,0.3850158509683739,0.5013078360469376,0.5667904462525474,0.5320895347320693,0.8925331409995115,0.4937304411543143,0.04463709118107273,0.9662693064154094,0.6543559628353022,0.7133045111013354,0.030445806456254387,0.9381637661995468,0.15719901334168773,0.8103487647503699,0.7090962958335824,0.6113191410951402,0.6164384743649879,0.44946077527257144,0.9180287960511506,0.4316124029134176,0.602952168995737,0.9048784513263965,0.6314796857226792,0.9487361388811604,0.1455581488022225,0.9724567363051381,0.4372255822683435,0.16144475895858212,0.16522612531754588
paper,0.9375766723468333,0.7940251358738607,0.17125521739623617,0.6131155643601884,0.29047960780205906,0.24107440435550587,0.9053677995065641,0.09450769120954716,0.6623708284383643,0.32990364015345774,0.5439984778946145,0.3823794517054475,0.8023145672925943,0.1760613607327718,0.23682752659250184,0.17641974861262055,0.7244795781616559,0.470469174875356,0.9483876319448349,0.9981582772374578,0.37976359863096765,0.6751183390582144,0.7209729549925215,0.11266446651776918,0.39211397586460583,0.8393391335446181,0.7308015940224125,0.7442496726126235,0.10287699256310123,0.5056897633782917,0.8012513713639655,0.5395975165924474,0.21800488756148018,0.2531052922942798,0.059644970876419845,0.508967454484835,0.6581230203059797,0.5638290920663784,0.10144686224841593,0.39279934455171384,0.397806654776482,0.20661549698722026,0.8656816635793104,0.6744285736249686,0.9999549070762949,0.5847690833368855,0.9419176698004991,0.2199675908820785,0.9967454663238137,0.1796191221258443,0.8010173100259287,0.1787916504859215,0.7611305035498473,0.3898202350637283,0.22854136310814543,0.49757518118343314,0.7194205774012619,0.9257784305129765,0.6060338006754563,0.5058090953321155,0.8337709609663414,0.24366551451664753,0.5239222385313801
rock,0.3224533649354998,0.7274202226410739,0.0316217435115308,0.979413510398714,0.43222158083104023,0.50796740076834,0.11080649613422866,0.919392208239774,0.2916550787834916,0.43080880962575707,0.6230060561387779,0.5396879539110861,0.3735362466847013,0.09530045831760814,0.8555179958911694,0.796783342657557,0.26235478464558515,0.6287372456670342,0.8859071849061522,0.8086953977480665,0.2494024686647307,0.14414186741229562,0.6484945063135971,0.6716534301817515,0.7941238776932792,0.3796562444467366,0.9483325771112869,0.9849727085101659,0.05262554406594799,0.946281051588753,0.5469775013631607,0.257865114559355,0.7311598891283586,0.5872471512551649,0.6661512434379783,0.40196843012717776,0.13125009584398506,0.8364826950425898,0.5878969184312106,0.9465679565682257,0.5288477601940907,0.35803540340842166,0.9715950735121335,0.7061777906693794,0.3251777852957928,0.1368576050318877,0.04383527612058735,0.5912436871669162,0.2895494017173824,0.8541648082885571,0.6409265652737911,0.1621601977194943,0.41784067283052473,0.4299450742604757,0.2665981159886541,0.04475908804984341,0.2069851411294482,0.25034661399675495,0.9786639472705412,0.23902020364715582,0.9099808420921295,0.3260081097004861,0.999017357435609
paper,0.5265697730840007,0.6660638051070121,0.17241105708304638,0.026090422579214456,0.02920785761897815,0.91302518415886,0.06200295010357726,0.6323992414983185,0.9490004375961686,0.43564117831069493,0.06581691666962863,0.19353461579063191,0.13707915520619496,0.9912393773770446,0.3626056885616681,0.3606273765859883,0.9279566293571587,0.8011064684783467,0.39460908480343293,0.5958033002280168,0.24624323899398148,0.8704980098976879,0.4514662405727141,0.22159269665403325,0.618723329108875,0.7297610219109226,0.5820422736612102,0.24086600493484622,0.9969592694265303,0.036177150647792033,0.7348473115900408,0.8935393051451418,0.48197765347064614,0.6460845077435243,0.9319373747601414,0.32154009236777714,0.9590886463545065,0.582439931584133,0.6285280319914107,0.16939650649531923,0.016183335918955932,0.02725449335055319,0.2559090991792904,0.6081004706394043,0.6183264431886248,0.214063281784575,0.4310729828027573,0.7737860164870185,0.6246345886093336,0.8927708294162257,0.8998084786127379,0.0606687411486353,0.7455413615385268,0.12173910759836981,0.6188843215770159,0.9444566952717525,0.22362100359206694,0.4960667785782725,0.9495442760048318,0.8173447740610571,0.10677288360434933,0.5249526574464249,0.7028408628465865
scissors,0.7585117709281531,0.12635778076709725,0.3046594940357351,0.1282856452767357,0.8713808391403401,0.28319445730157056,0.4968066726943072,0.965943331479064,0.8143925703936965,0.9381323176470934,0.06857789988618668,0.7044920171054089,0.9122679258867208,0.7612827873394397,0.7056643765211049,0.671654006349573,0.5875757995197461,0.8260498267443935,0.2913623598236431,0.5683189133483082,0.9600619182635507,0.7453542653959654,0.06396376204549581,0.2446583179474079,0.2713140210596985,0.6055297310804314,0.4968600861533936,0.39349817996304204,0.7733161073633297,0.9796523765033545,0.6634597282989748,0.9527454626710807,0.8296630141609849,0.5326558370199919,0.9304319815257731,0.7888803306511363,0.87750896289954,0.34013911072342773,0.46452497603113807,0.16577262453285946,0.015810097521643196,0.4287999229746947,0.5743906775701711,0.5031156646077245,0.34081242581184146,0.17820934948209177,0.00648038842928178,0.21362843531164333,0.2282129153533754,0.244204739124965,0.7792870012701315,0.6608442001052317,0.3909244091866596,0.015980372670405973,0.4039828300691721,0.9593089403120709,0.032960578704230525,0.15323776257359012,0.24053324244899432,0.15213686290823325,0.926515565194246,0.8954650765084149,0.47740186789403083
paper,0.18055865502805313,0.8483546669717428,0.5903357749117426,0.2933231259218285,0.9613562864047911,0.37526923835484527,0.29899257385397093,0.9880665027609306,0.9205441148612815,0.9840310153266332,0.29989893062281714,0.4566281222728744,0.8685680299846077,0.03396029359130359,0.6192796820801542,0.9332548804553741,0.7118411035293604,0.9844506317660553,0.12256785593219499,0.26645893169122903,0.4955686013970252,0.42336067952132306,0.43397092626499434,0.5016104868784521,0.014239585212954764,0.4818233795509681,0.23071565299252939,0.8960390456093371,0.676778502860557,0.5488151501190794,0.11940766441075956,0.19698977439751997,0.1932912324793925,0.19568866404258756,0.7123235237290345,0.4496671038166946,0.4980603973289278,0.9909750902675004,0.11146822934093537,0.39679415991412625,0.03460170874699986,0.25085906666697966,0.5393965177791608,0.5534632022479946,0.9690694566153873,0.21924278278356202,0.26228628477738936,0.42991241301305905,0.6171920723744155,0.8682779370740293,0.005083614152867066,0.9035129109135249,0.8689602135176366,0.810274229347491,0.25902750694919985,0.42839138650404784,0.3083720827698906,0.0010480682668686514,0.9889596939633267,0.6805062553349288,0.03489203291425669,0.564698535967287,0.07721650087192333
paper,0.5727299752461447,0.36408148026484366,0.16079730638722234,0.3464947299155564,0.3394883648732948,0.5535145194518429,0.9773158433402087,0.3205487082030174,0.4312651640560171,0.514661686474321,0.9670135575727385,0.4825131765199252,0.4611079908887735,0.64860208887031,0.8629117120377917,0.6117638923495328,0.44321282745511625,0.6430243335057693,0.7346377112879072,0.636598266768885,0.8923791924055738,0.2565705542762755,0.9088752187346784,0.5472852938872806,0.14668153514749893,0.4928652328471963,0.14103350377075907,0.5798589394861224,0.05235416432557183,0.3964925316703176,0.04124586448920764,0.5756700770992543,0.3062435105936234,0.35793719723669193,0.23486120252533238,0.3539660857465785,0.17117563490117704,0.8420904794999658,0.4157547402742898,0.8370695002517189,0.7953380333290168,0.5165126802083765,0.08343031657301259,0.9610789913283816,0.9829597508300152,0.9452107462031116,0.2481412636715209,0.26619642447142233,0.3336481632781716,0.40782025436709446,0.3281888598360203,0.31836428484835677,0.2177549853931129,0.608725281892776,0.650646049059096,0.4249001947196688,0.29966005444088184,0.9861720970454428,0.8701688428686734,0.14375744686423653,0.999551040484941,0.6120749619235634,0.6283857456539573
scissors,0.6996282551687477,0.7559405542132329,0.6748981684043679,0.8655345458837252,0.2595098941003311,0.7978363917436622,0.8029423497562741,0.09354795538282079,0.9398821447579797,0.7711527502340333,0.9487599268123836,0.5197995463058781,0.8613943809349931,0.696787946295594,0.3762877733687019,0.8753325243133898,0.39040877403784724,0.46765498574779496,0.1499757555597414,0.5271236287075277,0.2381311665764193,0.3127010751068603,0.4231209312824119,0.6050897894284714,0.05585702894223865,0.7731206759043452,0.42951491463735214,0.7421959161196922,0.003618837759991833,0.044965474710915054,0.5571913704123438,0.25630170892027193,0.3018659728487185,0.2701237010699886,0.659826431454793,0.12955928283299611,0.9015944105622312,0.8434057039523708,0.5053771930369962,0.5700371221329481,0.15730927876305,0.48260640440845526,0.14762311328461142,0.7098098378630452,0.6848146375973131,0.1844538730872527,0.6669141949270676,0.9160641176748721,0.8242701359868214,0.6898745535725819,0.0743208873223955,0.8432355548235109,0.28568723964678777,0.5198814675630423,0.40036490815324743,0.9575309648755579,0.6983251108096463,0.4135951415929118,0.6138498915921408,0.22759411511411287,0.08994232608351649,0.5269189588267519,0.34226662274158104
paper,0.8387645998178728,0.2703476502542117,0.3912529369574521,0.9906213689156601,0.7266579585647546,0.4600986867999014,0.10000059143653683,0.7464670797067318,0.19328973057850452,0.3324246654481461,0.7257505560317196,0.999061551319659,0.8494922917082874,0.36300883576264964,0.35082105013452547,0.2200499683540652,0.6244583872037043,0.10935402290183316,0.3589226989305504,0.066743230036023,0.3922048088330974,0.7828775042751537,0.8025420909432841,0.18753701316585247,0.4840493214154903,0.3792747316820352,0.21421380559092296,0.7044338636141662,0.9187046956888257,0.039261669023127,0.7632758031194933,0.18082912641055238,0.5116066436952322,0.26089894700621363,0.01627358041707161,0.0765343884421269,0.7329581932310757,0.22010746721591212,0.12555173153488375,0.9507469671538264,0.3850145410542729,0.7746082795745203,0.25693215499541,0.1088355370416274,0.3580710683142251,0.6545768104299415,0.05896430026747135,0.39345373966566066,0.16560994666227913,0.6161360622127254,0.1745426164928906,0.9971843494025532,0.7438960774586524,0.21404986784409497,0.07528830681777687,0.2898887651254032,0.4360789148753944,0.5415917902348781,0.24204204914153127,0.6219760754749473,0.5016579560837908,0.4720465017635339,0.5393710321978947
paper,0.09984246483793913,0.6433490937806257,0.34516305366086786,0.8475424265017009,0.013062673572966421,0.6093265074822688,0.7459136812129982,0.18060152338155533,0.9823264530874068,0.9486433256955599,0.2837103936905494,0.8903846241274046,0.8054171964211067,0.6814100411394854,0.13754716821385782,0.592529980769178,0.6409345481504378,0.5820840349025109,0.7362051633772123,0.6730663844930507,0.024780915921355784,0.7723878360846191,0.9101504071224031,0.7580608751962377,0.8868647455104802,0.35037981420414077,0.3835248413995328,0.3391995353108175,0.04472680390652084,0.1097887760555758,0.7930107514363182,0.0850049765155334,0.10280578405731067,0.7814626869852236,0.41831690908563646,0.16761076192089552,0.4141090099559922,0.9515824472161364,0.9269012849157482,0.8638175322632599,0.48460124452907627,0.37786533425503166,0.1501264756667483,0.33368326619857647,0.18526417117921068,0.8613245217534363,0.46305978367010237,0.6452998671219303,0.148292272410245,0.6161233890915554,0.5700583197336395,0.3104856347903303,0.17409469551604773,0.21611565461180104,0.8386734540766418,0.5353477492814946,0.2811887213983064,0.999895236325435,0.1782055025980228,0.36940618209623033,0.1920284524404885,0.8373209952026062,0.6950299868552422
scissors,0.6133627053629641,0.05489872748569202,0.40865412509998855,0.037648770188540626,0.4981854875168059,0.4489670222953881,0.0206972530051035,0.002021002681134476,0.024423375519154078,0.9443378894024286,0.48336104452155315,0.4922983506060733,0.5488661378745249,0.6264126755514189,0.237145664603034,0.8165242474435046,0.48127681204197637,0.3197176877491097,0.505208425441613,0.846226879495897,0.35821594367524945,0.46911529289656684,0.5788080886256239,0.4119116534119719,0.812995836383716,0.11087977892641909,0.46565311319938474,0.17557176658929974,0.5559037926113071,0.8342397134891433,0.47463627998530655,0.4787607472969141,0.9690274011873136,0.6968224773541486,0.57454178442472,0.3742144159790203,0.16035917400735278,0.340989215293778,0.6063981894744515,0.11060406966892966,0.033447208298642006,0.8765284875219287,0.6535123854867905,0.5308150035293343,0.6181445488065885,0.6785608141494021,0.9321652127897667,0.17628302289545283,0.8961638127920106,0.9839154065205283,0.8605839590699472,0.4661920824319886,0.15634532744188667,0.7857955746494338,0.777507889396506,0.7948984184317799,0.09799598825945421,0.406141124564396,0.6043856061712305,0.31554188468663047,0.4332021318390852,0.018967535351626874,0.1431112944678632
paper,0.11641971813401875,0.5765356572108902,0.15356315736370119,0.7529971277053658,0.5011675137025356,0.3563453859687994,0.3860316858294114,0.08508859618705245,0.7781392068767323,0.19568225025984742,0.7886331329474249,0.632860078884976,0.42887809133132127,0.5751487244390228,0.9338467501947353,0.6066102905331826,0.34175713057605683,0.06550021805513939,0.5463153529808261,0.14069441874952338,0.7164637157131395,0.30854076758042803,0.9780420808619087,0.4576316730618213,0.39015241004775425,0.8483301768649157,0.24324133878049436,0.4363529465517739,0.9097901309777472,0.9189803060503804,0.5952435971020165,0.3074520412784473,0.574462761479248,0.8751770377887169,0.9332545257899716,0.6382833640015213,0.9884798751594416,0.9279668957624463,0.7328231871280293,0.11228219765101011,0.267351594589628,0.714396896196346,0.2486006835569632,0.11864618470486787,0.4680198645255975,0.17223299510487744,0.016099682160925943,0.9878815062367173,0.1073088446518704,0.14446862831418295,0.03597791194340594,0.32442356219893786,0.8954529566485365,0.20860522557623362,0.4300176116391107,0.5396915491033316,0.5219580417677443,0.9891530103735757,0.5706088110556544,0.023878966776683885,0.47810645634210913,0.6900826822645281,0.13041138947923592
scissors,0.7070242145794444,0.2066908315341338,0.6831199989602177,0.21348997437987494,0.4573425434549886,0.7835581661572444,0.2334363147574805,0.3095314625559771,0.8824021931720538,0.07001282996417824,0.14889163350261114,0.815406836080058,0.8249183905650941,0.5654789789079997,0.5194294092013898,0.9667419142537402,0.5895605834747533,0.9320102420714774,0.48933077925990465,0.1255462671602715,0.9454426337198949,0.21510877679099294,0.18626452905610835,0.6289819485481568,0.4946128780652008,0.6798861080397598,0.48572485554083067,0.6154439818375339,0.10870408727783498,0.8358722617335302,0.26029557253144064,0.2186578298981794,0.4474723785344903,0.4699290665191991,0.5152636435914659,0.7235195105546645,0.9097272699101467,0.13531137649637703,0.9484929255392197,0.07078817278629101,0.42515573662130357,0.5195204442891375,0.09798237132618348,0.7522495491694621,0.1733600023075892,0.6101312573667544,0.7984581385841654,0.34348685027133974,0.06553154125295646,0.6278642598205297,0.7169686310636095,0.8053302384237044,0.6152368080001396,0.427213837640663,0.1625423648208406,0.6442218063280236,0.9691388728977265,0.3137162873267271,0.3932803684214925,0.3166295162506876,0.9481895711614751,0.7323830383845262,0.4504214011405122
scissors,0.6978348499890336,0.01020056730589658,0.4084689455336935,0.46316050805187226,0.4238282558308033,0.6049118716466444,0.15550274995022395,0.7338030409779024,0.9257399864125591,0.23256214486993676,0.640367828026463,0.2608768343275628,0.17454080670659078,0.5797594316499474,0.7137234917843053,0.015924461537607404,0.7892083491810635,0.8383317754730585,0.5434826154001875,0.10552888620230949,0.22730428610026743,0.3075840798160929,0.8576445285548876,0.6175203089888146,0.9238964921045133,0.27539839920788034,0.33398541555286854,0.1580429445139112,0.4736494595207711,0.40977435298529086,0.871553789095147,0.10476497151291408,0.7406945033887813,0.4365531272818175,0.7745628405426813,0.12561735629491044,0.4158233666236232,0.22096349923518532,0.675765896075922,0.026797621601484245,0.6357383106575263,0.4154095610837957,0.9752755883763109,0.5811426732214453,0.717457065097766,0.9172415092897664,0.09681647372226332,0.30073714941384155,0.7710479061303894,0.06654138390512165,0.5642285298117344,0.5446402961392476,0.8686858588289695,0.7667053263419554,0.3730365257080528,0.8482145793599608,0.3564097718254302,0.5883047048089504,0.5108814771951582,0.8810408667764948,0.7943017501169153,0.8606879788459114,0.024434791774975095
paper,0.6361342262461985,0.7185772166978603,0.12616061833943382,0.3189007144613806,0.9150267405675705,0.20818753191809714,0.9930275539396155,0.9500294501253423,0.249926517871916,0.06229732768549867,0.6713067025485788,0.5290795376950944,0.38098855630025885,0.390011824946082,0.9519145159861069,0.6458068934002249,0.7991353108464816,0.8426845548170272,0.08788713938571502,0.014337436472231069,0.16310156524678088,0.05316728432493101,0.4396502085038484,0.4121415479357088,0.2933887850394741,0.03521968112215412,0.9463943182511579,0.7287218100871199,0.7933028760547076,0.8397714495181529,0.05969425843637066,0.09605331253624094,0.6013206786266548,0.6712178052290525,0.926458093205185,0.7212727385953461,0.7275379086902217,0.45934689050246513,0.6095385721840046,0.7588303157816279,0.3542726090379058,0.6034256957329709,0.4379600758868972,0.4776937117387704,0.5801791938531287,0.7421869628930762,0.9135747265389424,0.4428464674144983,0.22681965131323378,0.2514089099033592,0.8921562846471708,0.14265028174942218,0.5622608411926696,0.13438319987974245,0.7152014083981664,0.707790871240263,0.5613138827408422,0.5806459663239683,0.45389495169566507,0.4912371871032788,0.04486107179252674,0.4822736360239601,0.0037735073101822225
rock,0.13251905930298014,0.5086699043546091,0.32418440456454956,0.982252006725728,0.9829374685452937,0.5224386178298579,0.34287362098094976,0.44918966492831913,0.8566884762035164,0.8513190572988308,0.749509209109412,0.44943744145890263,0.034955006437369485,0.7483310701040368,0.04896718561580371,0.6544163891595496,0.40466824043388006,0.8192635312540885,0.08371881544080184,0.8577692231798847,0.4714546689056436,0.0039058897963487604,0.7831796420137452,0.24870794686284636,0.9052153789989192,0.8480305467452091,0.10781312979307445,0.001449053214424234,0.9003377066478535,0.143443712126877,0.2589598111936755,0.025161377785504313,0.4653590048431461,0.5917979560590082,0.3194795230323586,0.5120887637763342,0.8846260602210769,0.8827951708336896,0.7045938070661236,0.2667588379805206,0.2267292065595118,0.15320598616485825,0.5840216540136645,0.729860502295446,0.363996471762539,0.7996768407554856,0.1141893667470375,0.2563915498529339,0.5551527022638862,0.5327425926627063,0.9577056586004062,0.06753249854425769,0.46725682220906806,0.19187698639197692,0.638091153595358,0.7164882167774707,0.1906191239453492,0.36939651926707007,0.4963793121386777,0.34445857526962476,0.2523669962241277,0.44580645909843364,0.9262456394976464
scissors,0.23870246891961577,0.043592456574640615,0.10518912312974305,0.8710701739791683,0.692539889744229,0.38507097430032944,0.2387473445621232,0.3068424333345914,0.9388679780035111,0.7712407406610214,0.8132623357904087,0.6828009923259685,0.593436512196926,0.812873616945214,0.8233408811607076,0.22839257606161345,0.9579954553726834,0.9071544106308662,0.7052620271730992,0.477668506640197,0.7416650105687824,0.2022558516653874,0.3868584302012802,0.12946442599672148,0.005927252662660476,0.017884849517380785,0.8383050359078589,0.6800472380708028,0.20663985392794249,0.7240659303121968,0.9794755572446826,0.5247109821374589,0.3427032283015794,0.38443221271156924,0.9781093992132917,0.12851438485352829,0.04504640164083051,0.5374382062939136,0.11341230078758624,0.19802324550966954,0.8940191185810308,0.3600517702812892,0.8304416889599354,0.3986240809567211,0.1275627712090578,0.5017855008419456,0.687301567784836,0.16963475347730084,0.6935514083313208,0.798543659910765,0.8537754963579788,0.09509787920482615,0.7845570252148839,0.5080694559647233,0.863782551779566,0.2652616096729906,0.40764123900035065,0.37793975613509856,0.05606501671122721,0.865342059738468,0.013175165428231828,0.3319544446039697,0.2685756377001466
paper,0.9039756411768956,0.40531505568694426,0.9419793776961094,0.1007187226699604,0.3928764493194412,0.2611857154725893,0.8751938375468752,0.721453742095881,0.12409207347075335,0.9359524072068397,0.22623819523594402,0.3543244525954521,0.580915602400316,0.7113873662326162,0.4297818042967734,0.9150050454213066,0.4473249581883809,0.5374396470611351,0.7411279184491708,0.24479090369096934,0.16880831594443024,0.4503207069895093,0.3328750394663549,0.5934162307785888,0.7643916963238923,0.9063515570518977,0.4286182972924095,0.18251234396907068,0.09992146161619053,0.24813827760552232,0.9380969076263973,0.6257514827594338,0.0328148178729637,0.9996265435504973,0.5076476918763997,0.6369701492394845,0.11983779420303253,0.7601314589597552,0.5466536239705958,0.7148659690124692,0.4607889523639306,0.1621909838324741,0.9339628434725203,0.6203935620625587,0.9748626460357113,0.2146664826686785,0.3919026439684813,0.578339291625381,0.14215264643775016,0.6198220886553477,0.574373094569184,0.9768908439060946,0.5305071013174095,0.18833355852681333,0.4389097132921481,0.0735978166450415,0.9858935906446941,0.04557667438209534,0.8056451448518148,0.7662215908983138,0.5994405021891105,0.355831669357772,0.5007353627635941
